store_id,item_id,wm_yr_wk,sell_price
TN_1,ELECTRONICS_1_CABLE,1920,5.89
TN_1,ELECTRONICS_1_CABLE,1921,5.89
TN_1,ELECTRONICS_1_CABLE,1922,5.89
TN_1,ELECTRONICS_1_CABLE,1923,5.89
TN_1,ELECTRONICS_1_CABLE,1924,5.89
TN_1,ELECTRONICS_1_CABLE,1925,5.89
TN_1,ELECTRONICS_1_CABLE,1926,5.89
TN_1,ELECTRONICS_1_CABLE,1927,5.89
TN_1,ELECTRONICS_1_CABLE,1928,5.89
TN_1,ELECTRONICS_1_CABLE,1929,5.89
TN_1,ELECTRONICS_1_CABLE,1930,5.89
TN_1,ELECTRONICS_1_CABLE,1931,5.89
TN_1,ELECTRONICS_1_CABLE,1932,5.89
TN_1,ELECTRONICS_1_CABLE,1933,5.89
TN_1,ELECTRONICS_1_CABLE,1934,5.89
TN_1,ELECTRONICS_1_CABLE,1935,5.89
TN_1,ELECTRONICS_1_CABLE,1936,5.89
TN_1,ELECTRONICS_1_CABLE,1937,5.89
TN_1,ELECTRONICS_1_CABLE,1938,5.89
TN_1,ELECTRONICS_1_CABLE,1939,5.89
TN_1,ELECTRONICS_1_CABLE,1940,5.89
TN_1,ELECTRONICS_1_CABLE,1941,5.89
TN_1,ELECTRONICS_1_CABLE,1942,5.89
TN_1,ELECTRONICS_1_CABLE,1943,5.89
TN_1,ELECTRONICS_1_CABLE,1944,5.89
TN_1,ELECTRONICS_1_CABLE,1945,5.89
TN_1,ELECTRONICS_1_CABLE,1946,5.89
TN_1,ELECTRONICS_1_CABLE,1947,5.89
TN_1,ELECTRONICS_1_CABLE,1948,5.89
TN_1,ELECTRONICS_1_CABLE,1949,5.89
TN_1,ELECTRONICS_1_CABLE,1950,5.89
TN_1,ELECTRONICS_1_CABLE,1951,5.89
TN_1,ELECTRONICS_1_CABLE,1952,5.89
TN_1,ELECTRONICS_1_CABLE,2001,5.89
TN_1,ELECTRONICS_1_CABLE,2002,5.89
TN_1,ELECTRONICS_1_CABLE,2003,5.89
TN_1,ELECTRONICS_1_CABLE,2004,5.89
TN_1,ELECTRONICS_1_CABLE,2005,5.89
TN_1,ELECTRONICS_1_CABLE,2006,5.89
TN_1,ELECTRONICS_1_CABLE,2007,5.89
TN_1,ELECTRONICS_1_CABLE,2008,5.89
TN_1,ELECTRONICS_1_CABLE,2009,5.89
TN_1,ELECTRONICS_1_CABLE,2010,5.89
TN_1,ELECTRONICS_1_CABLE,2011,5.89
TN_1,ELECTRONICS_1_CABLE,2012,5.89
TN_1,ELECTRONICS_1_CABLE,2013,5.89
TN_1,ELECTRONICS_1_CABLE,2014,5.89
TN_1,ELECTRONICS_1_CABLE,2015,5.89
TN_1,ELECTRONICS_1_CABLE,2016,5.89
TN_1,ELECTRONICS_1_CABLE,2017,5.89
TN_1,ELECTRONICS_1_CABLE,2018,5.89
TN_1,ELECTRONICS_1_CABLE,2019,5.89
TN_1,ELECTRONICS_1_CABLE,2020,5.89
TN_1,ELECTRONICS_1_CABLE,2021,5.89
TN_1,ELECTRONICS_1_CABLE,2022,5.89
TN_1,ELECTRONICS_1_CABLE,2023,5.89
TN_1,ELECTRONICS_1_CABLE,2024,5.89
TN_1,ELECTRONICS_1_CABLE,2025,5.89
TN_1,ELECTRONICS_1_CABLE,2026,5.89
TN_1,ELECTRONICS_1_CABLE,2027,5.89
TN_1,ELECTRONICS_1_CABLE,2028,5.89
TN_1,ELECTRONICS_1_CABLE,2029,5.89
TN_1,ELECTRONICS_1_CABLE,2030,5.89
TN_1,ELECTRONICS_1_CABLE,2031,5.89
TN_1,ELECTRONICS_1_CABLE,2032,5.89
TN_1,ELECTRONICS_1_CABLE,2033,5.89
TN_1,ELECTRONICS_1_CABLE,2034,5.89
TN_1,ELECTRONICS_1_CABLE,2035,5.89
TN_1,ELECTRONICS_1_CABLE,2036,5.89
TN_1,ELECTRONICS_1_CABLE,2037,5.89
TN_1,ELECTRONICS_1_CABLE,2038,5.89
TN_1,ELECTRONICS_1_CABLE,2039,5.89
TN_1,ELECTRONICS_1_CABLE,2040,5.89
TN_1,ELECTRONICS_1_CABLE,2041,5.89
TN_1,ELECTRONICS_1_CABLE,2042,5.89
TN_1,ELECTRONICS_1_CABLE,2043,5.89
TN_1,ELECTRONICS_1_CABLE,2044,5.89
TN_1,ELECTRONICS_1_CABLE,2045,5.89
TN_1,ELECTRONICS_1_CABLE,2046,5.89
TN_1,ELECTRONICS_1_CABLE,2047,5.89
TN_1,ELECTRONICS_1_CABLE,2048,5.89
TN_1,ELECTRONICS_1_CABLE,2049,5.89
TN_1,ELECTRONICS_1_CABLE,2050,5.89
TN_1,ELECTRONICS_1_CABLE,2051,5.89
TN_1,ELECTRONICS_1_CABLE,2052,5.89
TN_1,ELECTRONICS_1_CABLE,2053,5.89
TN_1,ELECTRONICS_1_CABLE,2101,5.89
TN_1,ELECTRONICS_1_CABLE,2102,5.89
TN_1,ELECTRONICS_1_CABLE,2103,5.89
TN_1,ELECTRONICS_1_CABLE,2104,5.89
TN_1,ELECTRONICS_1_CABLE,2105,5.89
TN_1,ELECTRONICS_1_CABLE,2106,5.89
TN_1,ELECTRONICS_1_CABLE,2107,5.89
TN_1,ELECTRONICS_1_CABLE,2108,5.89
TN_1,ELECTRONICS_1_CABLE,2109,5.89
TN_1,ELECTRONICS_1_CABLE,2110,5.89
TN_1,ELECTRONICS_1_CABLE,2111,5.89
TN_1,ELECTRONICS_1_CABLE,2112,5.89
TN_1,ELECTRONICS_1_CABLE,2113,5.89
TN_1,ELECTRONICS_1_CABLE,2114,5.89
TN_1,ELECTRONICS_1_CABLE,2115,5.89
TN_1,ELECTRONICS_1_CABLE,2116,5.89
TN_1,ELECTRONICS_1_CABLE,2117,5.89
TN_1,ELECTRONICS_1_CABLE,2118,5.89
TN_1,ELECTRONICS_1_CABLE,2119,5.89
TN_1,ELECTRONICS_1_CABLE,2120,5.89
TN_1,ELECTRONICS_1_CABLE,2121,5.89
TN_1,ELECTRONICS_1_CABLE,2122,5.89
TN_1,ELECTRONICS_1_CABLE,2123,5.89
TN_1,ELECTRONICS_1_CABLE,2124,5.89
TN_1,ELECTRONICS_1_CABLE,2125,5.89
TN_1,ELECTRONICS_1_CABLE,2126,5.89
TN_1,ELECTRONICS_1_CABLE,2127,5.89
TN_1,ELECTRONICS_1_CABLE,2128,5.89
TN_1,ELECTRONICS_1_CABLE,2129,5.89
TN_1,ELECTRONICS_1_CABLE,2130,6.35
TN_1,ELECTRONICS_1_CABLE,2131,6.35
TN_1,ELECTRONICS_1_CABLE,2132,6.35
TN_1,ELECTRONICS_1_CABLE,2133,6.35
TN_1,ELECTRONICS_1_CABLE,2134,6.35
TN_1,ELECTRONICS_1_CABLE,2135,6.35
TN_1,ELECTRONICS_1_CABLE,2136,6.35
TN_1,ELECTRONICS_1_CABLE,2137,6.35
TN_1,ELECTRONICS_1_CABLE,2138,6.35
TN_1,ELECTRONICS_1_CABLE,2139,6.35
TN_1,ELECTRONICS_1_CABLE,2140,6.35
TN_1,ELECTRONICS_1_CABLE,2141,6.35
TN_1,ELECTRONICS_1_CABLE,2142,6.35
TN_1,ELECTRONICS_1_CABLE,2143,6.35
TN_1,ELECTRONICS_1_CABLE,2144,6.35
TN_1,ELECTRONICS_1_CABLE,2145,6.35
TN_1,ELECTRONICS_1_CABLE,2146,6.35
TN_1,ELECTRONICS_1_CABLE,2147,6.35
TN_1,ELECTRONICS_1_CABLE,2148,6.35
TN_1,ELECTRONICS_1_CABLE,2149,6.35
TN_1,ELECTRONICS_1_CABLE,2150,6.35
TN_1,ELECTRONICS_1_CABLE,2151,6.35
TN_1,ELECTRONICS_1_CABLE,2152,6.35
TN_1,ELECTRONICS_1_CABLE,2153,6.35
TN_1,ELECTRONICS_1_CABLE,2201,6.35
TN_1,ELECTRONICS_1_CABLE,2202,6.35
TN_1,ELECTRONICS_1_CABLE,2203,6.35
TN_1,ELECTRONICS_1_CABLE,2204,6.35
TN_1,ELECTRONICS_1_CABLE,2205,6.35
TN_1,ELECTRONICS_1_CABLE,2206,6.35
TN_1,ELECTRONICS_1_CABLE,2207,6.35
TN_1,ELECTRONICS_1_CABLE,2208,6.35
TN_1,ELECTRONICS_1_CABLE,2209,6.35
TN_1,ELECTRONICS_1_CABLE,2210,6.35
TN_1,ELECTRONICS_1_CABLE,2211,6.35
TN_1,ELECTRONICS_1_CABLE,2212,6.35
TN_1,ELECTRONICS_1_CABLE,2213,6.35
TN_1,ELECTRONICS_1_CABLE,2214,6.35
TN_1,ELECTRONICS_1_CABLE,2215,6.35
TN_1,ELECTRONICS_1_CABLE,2216,6.35
TN_1,ELECTRONICS_1_CABLE,2217,6.35
TN_1,ELECTRONICS_1_CABLE,2218,6.35
TN_1,ELECTRONICS_1_CABLE,2219,6.35
TN_1,ELECTRONICS_1_CABLE,2220,6.35
TN_1,ELECTRONICS_1_CABLE,2221,6.35
TN_1,ELECTRONICS_1_CABLE,2222,6.35
TN_1,ELECTRONICS_1_CABLE,2223,6.35
TN_1,ELECTRONICS_1_CABLE,2224,6.35
TN_1,ELECTRONICS_1_CABLE,2225,6.35
TN_1,ELECTRONICS_1_CABLE,2226,6.35
TN_1,ELECTRONICS_1_CABLE,2227,6.35
TN_1,ELECTRONICS_1_CABLE,2228,6.35
TN_1,ELECTRONICS_1_CABLE,2229,6.35
TN_1,ELECTRONICS_1_CABLE,2230,6.35
TN_1,ELECTRONICS_1_CABLE,2231,6.35
TN_1,ELECTRONICS_1_CABLE,2232,6.35
TN_1,ELECTRONICS_1_CABLE,2233,6.35
TN_1,ELECTRONICS_1_CABLE,2234,6.35
TN_1,ELECTRONICS_1_CABLE,2235,6.35
TN_1,ELECTRONICS_1_CABLE,2236,6.35
TN_1,ELECTRONICS_1_CABLE,2237,6.35
TN_1,ELECTRONICS_1_CABLE,2238,6.35
TN_1,ELECTRONICS_1_CABLE,2239,6.35
TN_1,ELECTRONICS_1_CABLE,2240,6.35
TN_1,ELECTRONICS_1_CABLE,2241,6.35
TN_1,ELECTRONICS_1_CABLE,2242,6.35
TN_1,ELECTRONICS_1_CABLE,2243,6.35
TN_1,ELECTRONICS_1_CABLE,2244,6.35
TN_1,ELECTRONICS_1_CABLE,2245,6.35
TN_1,ELECTRONICS_1_CABLE,2246,6.35
TN_1,ELECTRONICS_1_CABLE,2247,6.35
TN_1,ELECTRONICS_1_CABLE,2248,6.35
TN_1,ELECTRONICS_1_CABLE,2249,6.35
TN_1,ELECTRONICS_1_CABLE,2250,6.35
TN_1,ELECTRONICS_1_CABLE,2251,6.35
TN_1,ELECTRONICS_1_CABLE,2252,6.35
TN_1,ELECTRONICS_1_CABLE,2301,6.35
TN_1,ELECTRONICS_1_CABLE,2302,6.35
TN_1,ELECTRONICS_1_CABLE,2303,6.35
TN_1,ELECTRONICS_1_CABLE,2304,6.35
TN_1,ELECTRONICS_1_CABLE,2305,6.35
TN_1,ELECTRONICS_1_CABLE,2306,6.35
TN_1,ELECTRONICS_1_CABLE,2307,6.35
TN_1,ELECTRONICS_1_CABLE,2308,6.35
TN_1,ELECTRONICS_1_CABLE,2309,6.35
TN_1,ELECTRONICS_1_CABLE,2310,6.35
TN_1,ELECTRONICS_1_CABLE,2311,6.35
TN_1,ELECTRONICS_1_CABLE,2312,6.35
TN_1,ELECTRONICS_1_CABLE,2313,6.35
TN_1,ELECTRONICS_1_CABLE,2314,6.35
TN_1,ELECTRONICS_1_CABLE,2315,6.35
TN_1,ELECTRONICS_1_CABLE,2316,6.35
TN_1,ELECTRONICS_1_CABLE,2317,6.35
TN_1,ELECTRONICS_1_CABLE,2318,6.35
TN_1,ELECTRONICS_1_CABLE,2319,6.35
TN_1,ELECTRONICS_1_CABLE,2320,6.35
TN_1,ELECTRONICS_1_CABLE,2321,6.35
TN_1,ELECTRONICS_1_CABLE,2352,6.35
TN_1,ELECTRONICS_1_CHARGER,1801,8.12
TN_1,ELECTRONICS_1_CHARGER,1802,8.12
TN_1,ELECTRONICS_1_CHARGER,1803,8.12
TN_1,ELECTRONICS_1_CHARGER,1804,8.12
TN_1,ELECTRONICS_1_CHARGER,1805,8.12
TN_1,ELECTRONICS_1_CHARGER,1806,8.12
TN_1,ELECTRONICS_1_CHARGER,1807,8.12
TN_1,ELECTRONICS_1_CHARGER,1808,8.12
TN_1,ELECTRONICS_1_CHARGER,1809,8.12
TN_1,ELECTRONICS_1_CHARGER,1810,8.12
TN_1,ELECTRONICS_1_CHARGER,1811,8.12
TN_1,ELECTRONICS_1_CHARGER,1812,8.12
TN_1,ELECTRONICS_1_CHARGER,1813,8.12
TN_1,ELECTRONICS_1_CHARGER,1814,8.12
TN_1,ELECTRONICS_1_CHARGER,1815,8.12
TN_1,ELECTRONICS_1_CHARGER,1816,8.12
TN_1,ELECTRONICS_1_CHARGER,1817,8.12
TN_1,ELECTRONICS_1_CHARGER,1818,8.12
TN_1,ELECTRONICS_1_CHARGER,1819,8.12
TN_1,ELECTRONICS_1_CHARGER,1820,8.12
TN_1,ELECTRONICS_1_CHARGER,1821,8.12
TN_1,ELECTRONICS_1_CHARGER,1822,8.12
TN_1,ELECTRONICS_1_CHARGER,1823,8.12
TN_1,ELECTRONICS_1_CHARGER,1824,8.12
TN_1,ELECTRONICS_1_CHARGER,1825,8.12
TN_1,ELECTRONICS_1_CHARGER,1826,8.12
TN_1,ELECTRONICS_1_CHARGER,1827,8.12
TN_1,ELECTRONICS_1_CHARGER,1828,8.12
TN_1,ELECTRONICS_1_CHARGER,1829,8.12
TN_1,ELECTRONICS_1_CHARGER,1830,8.12
TN_1,ELECTRONICS_1_CHARGER,1831,8.12
TN_1,ELECTRONICS_1_CHARGER,1832,8.12
TN_1,ELECTRONICS_1_CHARGER,1833,8.12
TN_1,ELECTRONICS_1_CHARGER,1834,8.12
TN_1,ELECTRONICS_1_CHARGER,1835,8.12
TN_1,ELECTRONICS_1_CHARGER,1836,8.12
TN_1,ELECTRONICS_1_CHARGER,1837,8.12
TN_1,ELECTRONICS_1_CHARGER,1838,8.12
TN_1,ELECTRONICS_1_CHARGER,1839,8.12
TN_1,ELECTRONICS_1_CHARGER,1840,8.12
TN_1,ELECTRONICS_1_CHARGER,1841,8.12
TN_1,ELECTRONICS_1_CHARGER,1842,8.12
TN_1,ELECTRONICS_1_CHARGER,1843,8.12
TN_1,ELECTRONICS_1_CHARGER,1844,8.12
TN_1,ELECTRONICS_1_CHARGER,1845,8.12
TN_1,ELECTRONICS_1_CHARGER,1846,8.12
TN_1,ELECTRONICS_1_CHARGER,1847,8.12
TN_1,ELECTRONICS_1_CHARGER,1848,8.12
TN_1,ELECTRONICS_1_CHARGER,1849,8.12
TN_1,ELECTRONICS_1_CHARGER,1850,8.12
TN_1,ELECTRONICS_1_CHARGER,1851,8.12
TN_1,ELECTRONICS_1_CHARGER,1852,8.12
TN_1,ELECTRONICS_1_CHARGER,1901,8.12
TN_1,ELECTRONICS_1_CHARGER,1902,8.12
TN_1,ELECTRONICS_1_CHARGER,1903,8.12
TN_1,ELECTRONICS_1_CHARGER,1904,8.12
TN_1,ELECTRONICS_1_CHARGER,1905,8.12
TN_1,ELECTRONICS_1_CHARGER,1906,8.12
TN_1,ELECTRONICS_1_CHARGER,1907,8.12
TN_1,ELECTRONICS_1_CHARGER,1908,8.12
TN_1,ELECTRONICS_1_CHARGER,1909,8.12
TN_1,ELECTRONICS_1_CHARGER,1910,8.12
TN_1,ELECTRONICS_1_CHARGER,1911,8.12
TN_1,ELECTRONICS_1_CHARGER,1912,8.12
TN_1,ELECTRONICS_1_CHARGER,1913,8.12
TN_1,ELECTRONICS_1_CHARGER,1914,8.12
TN_1,ELECTRONICS_1_CHARGER,1915,8.12
TN_1,ELECTRONICS_1_CHARGER,1916,8.12
TN_1,ELECTRONICS_1_CHARGER,1917,8.12
TN_1,ELECTRONICS_1_CHARGER,1918,8.12
TN_1,ELECTRONICS_1_CHARGER,1919,8.12
TN_1,ELECTRONICS_1_CHARGER,1920,8.12
TN_1,ELECTRONICS_1_CHARGER,1921,8.12
TN_1,ELECTRONICS_1_CHARGER,1922,8.12
TN_1,ELECTRONICS_1_CHARGER,1923,8.12
TN_1,ELECTRONICS_1_CHARGER,1924,8.12
TN_1,ELECTRONICS_1_CHARGER,1925,8.12
TN_1,ELECTRONICS_1_CHARGER,1926,8.12
TN_1,ELECTRONICS_1_CHARGER,1927,8.12
TN_1,ELECTRONICS_1_CHARGER,1928,8.12
TN_1,ELECTRONICS_1_CHARGER,1929,8.12
TN_1,ELECTRONICS_1_CHARGER,1930,8.12
TN_1,ELECTRONICS_1_CHARGER,1931,8.12
TN_1,ELECTRONICS_1_CHARGER,1932,8.12
TN_1,ELECTRONICS_1_CHARGER,1933,8.12
TN_1,ELECTRONICS_1_CHARGER,1934,8.12
TN_1,ELECTRONICS_1_CHARGER,1935,8.12
TN_1,ELECTRONICS_1_CHARGER,1936,8.12
TN_1,ELECTRONICS_1_CHARGER,1937,8.12
TN_1,ELECTRONICS_1_CHARGER,1938,8.12
TN_1,ELECTRONICS_1_CHARGER,1939,8.12
TN_1,ELECTRONICS_1_CHARGER,1940,8.12
TN_1,ELECTRONICS_1_CHARGER,1941,8.12
TN_1,ELECTRONICS_1_CHARGER,1942,8.12
TN_1,ELECTRONICS_1_CHARGER,1943,8.12
TN_1,ELECTRONICS_1_CHARGER,1944,8.12
TN_1,ELECTRONICS_1_CHARGER,1945,8.12
TN_1,ELECTRONICS_1_CHARGER,1946,8.12
TN_1,ELECTRONICS_1_CHARGER,1947,8.12
TN_1,ELECTRONICS_1_CHARGER,1948,8.12
TN_1,ELECTRONICS_1_CHARGER,1949,8.12
TN_1,ELECTRONICS_1_CHARGER,1950,8.12
TN_1,ELECTRONICS_1_CHARGER,1951,8.12
TN_1,ELECTRONICS_1_CHARGER,1952,8.12
TN_1,ELECTRONICS_1_CHARGER,2001,8.12
TN_1,ELECTRONICS_1_CHARGER,2002,8.12
TN_1,ELECTRONICS_1_CHARGER,2003,8.12
TN_1,ELECTRONICS_1_CHARGER,2004,8.12
TN_1,ELECTRONICS_1_CHARGER,2005,8.12
TN_1,ELECTRONICS_1_CHARGER,2006,8.12
TN_1,ELECTRONICS_1_CHARGER,2007,8.12
TN_1,ELECTRONICS_1_CHARGER,2008,8.12
TN_1,ELECTRONICS_1_CHARGER,2009,8.12
TN_1,ELECTRONICS_1_CHARGER,2010,8.12
TN_1,ELECTRONICS_1_CHARGER,2011,8.12
TN_1,ELECTRONICS_1_CHARGER,2012,8.12
TN_1,ELECTRONICS_1_CHARGER,2013,8.12
TN_1,ELECTRONICS_1_CHARGER,2014,8.12
TN_1,ELECTRONICS_1_CHARGER,2015,8.12
TN_1,ELECTRONICS_1_CHARGER,2016,8.12
TN_1,ELECTRONICS_1_CHARGER,2017,8.12
TN_1,ELECTRONICS_1_CHARGER,2018,8.12
TN_1,ELECTRONICS_1_CHARGER,2019,8.12
TN_1,ELECTRONICS_1_CHARGER,2020,8.12
TN_1,ELECTRONICS_1_CHARGER,2021,8.12
TN_1,ELECTRONICS_1_CHARGER,2022,8.12
TN_1,ELECTRONICS_1_CHARGER,2023,8.12
TN_1,ELECTRONICS_1_CHARGER,2024,8.12
TN_1,ELECTRONICS_1_CHARGER,2025,8.12
TN_1,ELECTRONICS_1_CHARGER,2026,8.12
TN_1,ELECTRONICS_1_CHARGER,2027,8.12
TN_1,ELECTRONICS_1_CHARGER,2028,8.12
TN_1,ELECTRONICS_1_CHARGER,2029,8.12
TN_1,ELECTRONICS_1_CHARGER,2030,8.12
TN_1,ELECTRONICS_1_CHARGER,2031,8.12
TN_1,ELECTRONICS_1_CHARGER,2032,8.12
TN_1,ELECTRONICS_1_CHARGER,2033,8.12
TN_1,ELECTRONICS_1_CHARGER,2034,8.12
TN_1,ELECTRONICS_1_CHARGER,2035,8.12
TN_1,ELECTRONICS_1_CHARGER,2036,8.12
TN_1,ELECTRONICS_1_CHARGER,2037,8.12
TN_1,ELECTRONICS_1_CHARGER,2038,8.12
TN_1,ELECTRONICS_1_CHARGER,2039,8.12
TN_1,ELECTRONICS_1_CHARGER,2040,8.12
TN_1,ELECTRONICS_1_CHARGER,2041,8.12
TN_1,ELECTRONICS_1_CHARGER,2042,8.12
TN_1,ELECTRONICS_1_CHARGER,2043,8.12
TN_1,ELECTRONICS_1_CHARGER,2044,8.12
TN_1,ELECTRONICS_1_CHARGER,2045,8.12
TN_1,ELECTRONICS_1_CHARGER,2046,8.12
TN_1,ELECTRONICS_1_CHARGER,2047,8.12
TN_1,ELECTRONICS_1_CHARGER,2048,8.12
TN_1,ELECTRONICS_1_CHARGER,2049,8.12
TN_1,ELECTRONICS_1_CHARGER,2050,8.12
TN_1,ELECTRONICS_1_CHARGER,2051,8.12
TN_1,ELECTRONICS_1_CHARGER,2052,8.12
TN_1,ELECTRONICS_1_CHARGER,2053,8.12
TN_1,ELECTRONICS_1_CHARGER,2101,8.12
TN_1,ELECTRONICS_1_CHARGER,2102,8.12
TN_1,ELECTRONICS_1_CHARGER,2103,8.12
TN_1,ELECTRONICS_1_CHARGER,2104,8.12
TN_1,ELECTRONICS_1_CHARGER,2105,8.12
TN_1,ELECTRONICS_1_CHARGER,2106,8.12
TN_1,ELECTRONICS_1_CHARGER,2107,8.12
TN_1,ELECTRONICS_1_CHARGER,2108,8.12
TN_1,ELECTRONICS_1_CHARGER,2109,8.12
TN_1,ELECTRONICS_1_CHARGER,2110,8.12
TN_1,ELECTRONICS_1_CHARGER,2111,8.12
TN_1,ELECTRONICS_1_CHARGER,2112,8.12
TN_1,ELECTRONICS_1_CHARGER,2113,8.12
TN_1,ELECTRONICS_1_CHARGER,2114,8.12
TN_1,ELECTRONICS_1_CHARGER,2115,8.12
TN_1,ELECTRONICS_1_CHARGER,2116,8.12
TN_1,ELECTRONICS_1_CHARGER,2117,8.12
TN_1,ELECTRONICS_1_CHARGER,2118,8.12
TN_1,ELECTRONICS_1_CHARGER,2119,8.12
TN_1,ELECTRONICS_1_CHARGER,2120,8.12
TN_1,ELECTRONICS_1_CHARGER,2121,8.12
TN_1,ELECTRONICS_1_CHARGER,2122,8.12
TN_1,ELECTRONICS_1_CHARGER,2123,8.12
TN_1,ELECTRONICS_1_CHARGER,2124,8.12
TN_1,ELECTRONICS_1_CHARGER,2125,8.12
TN_1,ELECTRONICS_1_CHARGER,2126,8.12
TN_1,ELECTRONICS_1_CHARGER,2127,8.12
TN_1,ELECTRONICS_1_CHARGER,2128,8.12
TN_1,ELECTRONICS_1_CHARGER,2129,8.12
TN_1,ELECTRONICS_1_CHARGER,2130,8.12
TN_1,ELECTRONICS_1_CHARGER,2131,8.12
TN_1,ELECTRONICS_1_CHARGER,2132,8.12
TN_1,ELECTRONICS_1_CHARGER,2133,8.12
TN_1,ELECTRONICS_1_CHARGER,2134,8.12
TN_1,ELECTRONICS_1_CHARGER,2135,8.12
TN_1,ELECTRONICS_1_CHARGER,2136,8.12
TN_1,ELECTRONICS_1_CHARGER,2137,8.12
TN_1,ELECTRONICS_1_CHARGER,2138,8.12
TN_1,ELECTRONICS_1_CHARGER,2139,8.12
TN_1,ELECTRONICS_1_CHARGER,2140,8.12
TN_1,ELECTRONICS_1_CHARGER,2141,8.12
TN_1,ELECTRONICS_1_CHARGER,2142,8.12
TN_1,ELECTRONICS_1_CHARGER,2143,8.12
TN_1,ELECTRONICS_1_CHARGER,2144,8.51
TN_1,ELECTRONICS_1_CHARGER,2145,8.51
TN_1,ELECTRONICS_1_CHARGER,2146,8.51
TN_1,ELECTRONICS_1_CHARGER,2147,8.51
TN_1,ELECTRONICS_1_CHARGER,2148,8.51
TN_1,ELECTRONICS_1_CHARGER,2149,8.51
TN_1,ELECTRONICS_1_CHARGER,2150,8.51
TN_1,ELECTRONICS_1_CHARGER,2151,8.51
TN_1,ELECTRONICS_1_CHARGER,2152,8.51
TN_1,ELECTRONICS_1_CHARGER,2153,8.51
TN_1,ELECTRONICS_1_CHARGER,2201,8.51
TN_1,ELECTRONICS_1_CHARGER,2202,8.51
TN_1,ELECTRONICS_1_CHARGER,2203,8.51
TN_1,ELECTRONICS_1_CHARGER,2204,8.51
TN_1,ELECTRONICS_1_CHARGER,2205,8.51
TN_1,ELECTRONICS_1_CHARGER,2206,8.51
TN_1,ELECTRONICS_1_CHARGER,2207,8.51
TN_1,ELECTRONICS_1_CHARGER,2208,8.51
TN_1,ELECTRONICS_1_CHARGER,2209,8.51
TN_1,ELECTRONICS_1_CHARGER,2210,8.51
TN_1,ELECTRONICS_1_CHARGER,2211,8.51
TN_1,ELECTRONICS_1_CHARGER,2212,8.51
TN_1,ELECTRONICS_1_CHARGER,2213,8.51
TN_1,ELECTRONICS_1_CHARGER,2214,8.51
TN_1,ELECTRONICS_1_CHARGER,2215,8.51
TN_1,ELECTRONICS_1_CHARGER,2216,8.51
TN_1,ELECTRONICS_1_CHARGER,2217,8.51
TN_1,ELECTRONICS_1_CHARGER,2218,8.51
TN_1,ELECTRONICS_1_CHARGER,2219,8.51
TN_1,ELECTRONICS_1_CHARGER,2220,8.51
TN_1,ELECTRONICS_1_CHARGER,2221,8.51
TN_1,ELECTRONICS_1_CHARGER,2222,8.51
TN_1,ELECTRONICS_1_CHARGER,2223,8.51
TN_1,ELECTRONICS_1_CHARGER,2224,8.51
TN_1,ELECTRONICS_1_CHARGER,2225,8.51
TN_1,ELECTRONICS_1_CHARGER,2226,8.51
TN_1,ELECTRONICS_1_CHARGER,2227,8.51
TN_1,ELECTRONICS_1_CHARGER,2228,8.51
TN_1,ELECTRONICS_1_CHARGER,2229,8.51
TN_1,ELECTRONICS_1_CHARGER,2230,8.51
TN_1,ELECTRONICS_1_CHARGER,2231,8.51
TN_1,ELECTRONICS_1_CHARGER,2232,8.51
TN_1,ELECTRONICS_1_CHARGER,2233,8.51
TN_1,ELECTRONICS_1_CHARGER,2234,8.51
TN_1,ELECTRONICS_1_CHARGER,2235,8.51
TN_1,ELECTRONICS_1_CHARGER,2236,8.51
TN_1,ELECTRONICS_1_CHARGER,2237,8.51
TN_1,ELECTRONICS_1_CHARGER,2238,8.51
TN_1,ELECTRONICS_1_CHARGER,2239,8.51
TN_1,ELECTRONICS_1_CHARGER,2240,8.51
TN_1,ELECTRONICS_1_CHARGER,2241,8.05
TN_1,ELECTRONICS_1_CHARGER,2242,7.29
TN_1,ELECTRONICS_1_CHARGER,2243,7.29
TN_1,ELECTRONICS_1_CHARGER,2244,7.29
TN_1,ELECTRONICS_1_CHARGER,2245,7.29
TN_1,ELECTRONICS_1_CHARGER,2246,7.29
TN_1,ELECTRONICS_1_CHARGER,2247,7.29
TN_1,ELECTRONICS_1_CHARGER,2248,7.29
TN_1,ELECTRONICS_1_CHARGER,2249,7.29
TN_1,ELECTRONICS_1_CHARGER,2250,7.29
TN_1,ELECTRONICS_1_CHARGER,2251,7.29
TN_1,ELECTRONICS_1_CHARGER,2252,7.29
TN_1,ELECTRONICS_1_CHARGER,2301,7.29
TN_1,ELECTRONICS_1_CHARGER,2302,7.29
TN_1,ELECTRONICS_1_CHARGER,2303,7.29
TN_1,ELECTRONICS_1_CHARGER,2304,7.29
TN_1,ELECTRONICS_1_CHARGER,2305,7.29
TN_1,ELECTRONICS_1_CHARGER,2306,7.29
TN_1,ELECTRONICS_1_CHARGER,2307,7.29
TN_1,ELECTRONICS_1_CHARGER,2308,7.29
TN_1,ELECTRONICS_1_CHARGER,2309,7.29
TN_1,ELECTRONICS_1_CHARGER,2310,7.29
TN_1,ELECTRONICS_1_CHARGER,2311,7.29
TN_1,ELECTRONICS_1_CHARGER,2312,7.29
TN_1,ELECTRONICS_1_CHARGER,2313,7.29
TN_1,ELECTRONICS_1_CHARGER,2314,7.29
